id,url,text,source,retweetCount,replyCount,likeCount,quoteCount,viewCount,createdAt,lang,bookmarkCount,isReply,inReplyToId,conversationId,authorUserName,authorName,authorFollowers,authorFollowing,authorDescription
"1934462292365648301","https://x.com/MaddKingMaddox/status/1934462292365648301","@martypartymusic And yet dumps on the initial first news of things like that.","Twitter for iPhone",0,3,1,0,761,"Mon Jun 16 04:05:25 +0000 2025","en",0,true,"1934461191813734548","1934461191813734548","MaddKingMaddox","Madd_Dawg | ▚▘▚▘▚▘|",8895,9683,""
"1934423968464723969","https://x.com/MaddKingMaddox/status/1934423968464723969","@nicksortor Get em","Twitter for iPhone",0,0,2,0,66,"Mon Jun 16 01:33:08 +0000 2025","en",0,true,"1934413397375811933","1934413397375811933","MaddKingMaddox","Madd_Dawg | ▚▘▚▘▚▘|",8895,9683,""
"1934423525088952699","https://x.com/MaddKingMaddox/status/1934423525088952699","@Breaking911 No… woe to the men who get involved with them… Crazy..","Twitter for iPhone",0,0,1,0,57,"Mon Jun 16 01:31:22 +0000 2025","en",0,true,"1934411161950167129","1934411161950167129","MaddKingMaddox","Madd_Dawg | ▚▘▚▘▚▘|",8895,9683,""
"1934423197421809717","https://x.com/MaddKingMaddox/status/1934423197421809717","@Rightanglenews Take it.","Twitter for iPhone",1,0,2,0,72,"Mon Jun 16 01:30:04 +0000 2025","en",0,true,"1934420037487505451","1934420037487505451","MaddKingMaddox","Madd_Dawg | ▚▘▚▘▚▘|",8895,9683,""
"1934406735906648407","https://x.com/MaddKingMaddox/status/1934406735906648407","@LauraLoomer Yup. 100%..","Twitter for iPhone",0,0,0,0,80,"Mon Jun 16 00:24:40 +0000 2025","und",0,true,"1934361718488023300","1934361718488023300","MaddKingMaddox","Madd_Dawg | ▚▘▚▘▚▘|",8895,9683,""
"1934762951623225848","https://x.com/MaddKingMaddox/status/1934762951623225848","@ProTheDoge Muahahah… I shorted ETH at $2664…  Today was such a fake out.. Everything had no business pumping yesterday and today.","Twitter for iPhone",0,0,0,0,0,"Tue Jun 17 00:00:08 +0000 2025","en",0,true,"1934745851559334403","1934745851559334403","MaddKingMaddox","Madd_Dawg | ▚▘▚▘▚▘|",8895,9682,""
"1934736663890338016","https://x.com/MaddKingMaddox/status/1934736663890338016","@brianeharrison What a damn embarrassment.","Twitter for iPhone",1,0,1,0,36,"Mon Jun 16 22:15:40 +0000 2025","en",0,true,"1934725544530031081","1934725544530031081","MaddKingMaddox","Madd_Dawg | ▚▘▚▘▚▘|",8895,9682,""
"1934736433396232279","https://x.com/MaddKingMaddox/status/1934736433396232279","@0xbilly @KamesGeraghty @0xIntuition @Consensys That’s awesome .","Twitter for iPhone",0,0,0,0,29,"Mon Jun 16 22:14:46 +0000 2025","en",0,true,"1934702574357115016","1934702574357115016","MaddKingMaddox","Madd_Dawg | ▚▘▚▘▚▘|",8895,9682,""
"1934705035100795315","https://x.com/MaddKingMaddox/status/1934705035100795315","@amuse Burn in Hell…","Twitter for iPhone",0,0,0,0,2,"Mon Jun 16 20:10:00 +0000 2025","en",0,true,"1934613475210166578","1934613475210166578","MaddKingMaddox","Madd_Dawg | ▚▘▚▘▚▘|",8895,9682,""
"1934686564723949827","https://x.com/MaddKingMaddox/status/1934686564723949827","@ragzyart Read the charts..","Twitter for iPhone",0,0,0,0,22,"Mon Jun 16 18:56:36 +0000 2025","en",0,true,"1934657054506967333","1934657054506967333","MaddKingMaddox","Madd_Dawg | ▚▘▚▘▚▘|",8895,9682,""
"1934685839201595683","https://x.com/MaddKingMaddox/status/1934685839201595683","@GBNewsdotcom Was a great game! Loved it.","Twitter for iPhone",0,0,1,0,36,"Mon Jun 16 18:53:43 +0000 2025","en",0,true,"1934598921411829837","1934598921411829837","MaddKingMaddox","Madd_Dawg | ▚▘▚▘▚▘|",8895,9682,""
"1934685756410269854","https://x.com/MaddKingMaddox/status/1934685756410269854","@jn_welch Nah bruh. While I claim to be a Xennial rather than a Millennial, I’m pretty sure the only thing I was taught was my academia… the only issue I have is an unhealthy love for nostalgia..","Twitter for iPhone",0,0,0,0,60,"Mon Jun 16 18:53:23 +0000 2025","en",0,true,"1934676860589199602","1934676860589199602","MaddKingMaddox","Madd_Dawg | ▚▘▚▘▚▘|",8895,9682,""
"1934684584555212889","https://x.com/MaddKingMaddox/status/1934684584555212889","@DallasExpress Good. Squatters rights just about anywhere are ridiculous.","Twitter for iPhone",0,0,0,0,4,"Mon Jun 16 18:48:44 +0000 2025","en",0,true,"1934674695950885147","1934674695950885147","MaddKingMaddox","Madd_Dawg | ▚▘▚▘▚▘|",8895,9682,""
"1934681217640931664","https://x.com/MaddKingMaddox/status/1934681217640931664","@THE_0HOUR @BreannaMorello So Subaru 
Colorado (Of course)
Partial plate  xxxx - BGC","Twitter for iPhone",0,0,0,0,204,"Mon Jun 16 18:35:21 +0000 2025","en",0,true,"1934666087263817879","1934660304845041925","MaddKingMaddox","Madd_Dawg | ▚▘▚▘▚▘|",8895,9682,""
"1934677917448958214","https://x.com/MaddKingMaddox/status/1934677917448958214","@amuse Thank goodness.","Twitter for iPhone",0,0,0,0,183,"Mon Jun 16 18:22:14 +0000 2025","en",0,true,"1934676556292526482","1934676556292526482","MaddKingMaddox","Madd_Dawg | ▚▘▚▘▚▘|",8895,9682,""
"1934677622962753578","https://x.com/MaddKingMaddox/status/1934677622962753578","@MissVega8888 Crazy stuff..","Twitter for iPhone",0,0,0,0,969,"Mon Jun 16 18:21:04 +0000 2025","en",0,true,"1934652694855061531","1934652694855061531","MaddKingMaddox","Madd_Dawg | ▚▘▚▘▚▘|",8895,9682,""
"1934677119587541027","https://x.com/MaddKingMaddox/status/1934677119587541027","@thedailyjaws Still a pretty good movie.. after this though… Sharp decline.","Twitter for iPhone",0,0,0,0,102,"Mon Jun 16 18:19:04 +0000 2025","en",0,true,"1934566793458106391","1934566793458106391","MaddKingMaddox","Madd_Dawg | ▚▘▚▘▚▘|",8895,9682,""
"1934676994890809522","https://x.com/MaddKingMaddox/status/1934676994890809522","@LeadingReport That’s a good thing.","Twitter for iPhone",0,0,1,0,28,"Mon Jun 16 18:18:34 +0000 2025","en",0,true,"1934668891382534446","1934668891382534446","MaddKingMaddox","Madd_Dawg | ▚▘▚▘▚▘|",8895,9682,""
"1934858816492871969","https://x.com/MaddKingMaddox/status/1934858816492871969","GN. Stay ready for the dip that’s coming. Be able to deploy capital. https://t.co/NDtf0D7wUN","Twitter for iPhone",0,0,2,0,39,"Tue Jun 17 06:21:04 +0000 2025","en",0,false,"","1934858816492871969","MaddKingMaddox","Madd_Dawg | ▚▘▚▘▚▘|",8899,9684,""
"1934856577644745203","https://x.com/MaddKingMaddox/status/1934856577644745203","@martypartymusic Appreciate you keeping people up to date on details like this… Usefuo information instead of just opinion pieces of peoples’ feelings..","Twitter for iPhone",0,1,0,0,33,"Tue Jun 17 06:12:10 +0000 2025","en",0,true,"1934802029353791704","1934802029353791704","MaddKingMaddox","Madd_Dawg | ▚▘▚▘▚▘|",8899,9684,""
"1934851092870771034","https://x.com/MaddKingMaddox/status/1934851092870771034","@MarketElites is the show and investment you can get in now on and wait patiently and I suspect will end up giving BIG returns down the road.

- All of 61 listed. (Of 3000)
-Floor price is 5.35 SOL
-Loot aspect  coming into the picture soon.  I think Medium loot is a bargain with floor at 8.16 (2 available at that price; 14 of the 61 listed for sale are this medium loot trait - Personal opinion this under 10 SOL is a bargain) 1 HIGH loot at 9.69 SOL is probably ultimate deal.  Jumps up considerably after that.
- % Invest is the big trait and the most important for long term potential.  You don't have many options at the higher amounts so let's look at the second lowest tier since that's the stuff above overall collection floor price.. I'm calling HUGE MEGA DEAL with the lowest one that is at 7.14 SOL.. Less than 2 SOL above the overall collection floor price.. These should easily go back to double this value as they were only a few months ago.  If I were looking to add another right now that is the exact one I'd grab.  I'd say the EIGHT that are under 15 SOL really are deals in the long run.  (Oh BTW, only 12 are even listed at this tier.  Remember only 61 TOTAL listed in the collection)

-I'll leave you with this.  Besides that one 2nd-tier % that is floored at 7.14 SOL (#1652 btw), the other DEAL is the single, solo, ONLY one that is currently listed for sale, that actually crosses over and holds BOTH the traits I discussed above, being a medium loot AND 2nd-tier % trait is #2175 at the price of 9.792 SOL..  I'd say if some people are smart then they are gone by the end of the week.. 

#BeElite","Twitter for iPhone",0,0,1,0,22,"Tue Jun 17 05:50:22 +0000 2025","en",0,false,"","1934851092870771034","MaddKingMaddox","Madd_Dawg | ▚▘▚▘▚▘|",8899,9684,""
"1934846058103812372","https://x.com/MaddKingMaddox/status/1934846058103812372","@RetroMoviesDB Yup. I still remember the combination of movies on some of my tapes...","Twitter for iPhone",0,0,0,0,15,"Tue Jun 17 05:30:22 +0000 2025","en",0,true,"1934735234978746493","1934735234978746493","MaddKingMaddox","Madd_Dawg | ▚▘▚▘▚▘|",8899,9684,""
"1934842487970976015","https://x.com/MaddKingMaddox/status/1934842487970976015","@ExxAlerts Should have gone to Whataburger…","Twitter for iPhone",0,0,0,0,81,"Tue Jun 17 05:16:11 +0000 2025","en",0,true,"1934725321619640820","1934725321619640820","MaddKingMaddox","Madd_Dawg | ▚▘▚▘▚▘|",8899,9684,""
"1934841703367954680","https://x.com/MaddKingMaddox/status/1934841703367954680","@AntiWokeMemes That’s actually so insulting to “students of color”…","Twitter for iPhone",0,0,0,0,6,"Tue Jun 17 05:13:04 +0000 2025","en",0,true,"1934476279207637405","1934476279207637405","MaddKingMaddox","Madd_Dawg | ▚▘▚▘▚▘|",8899,9684,""
"1934841155893776732","https://x.com/MaddKingMaddox/status/1934841155893776732","@MissVega8888 I’m saying.. I’ve been fighting with that nut Laura Loomer about that all day…  I said, if that’s how we are, then we are just like the Leftists then… Wveryine must be a Trump zombie and go along with whatever he says or else..","Twitter for iPhone",0,0,0,0,11,"Tue Jun 17 05:10:53 +0000 2025","en",0,true,"1934834432952701393","1934834432952701393","MaddKingMaddox","Madd_Dawg | ▚▘▚▘▚▘|",8899,9684,""
"1934839963062812673","https://x.com/MaddKingMaddox/status/1934839963062812673","@realtalkstruth Yes. You can’t tell me there is a clause where someone must be forced to remain there and be assaulted or killed or have their property destroyed..","Twitter for iPhone",0,0,0,0,11,"Tue Jun 17 05:06:09 +0000 2025","en",0,true,"1934813592546890098","1934813592546890098","MaddKingMaddox","Madd_Dawg | ▚▘▚▘▚▘|",8899,9684,""
"1934839163716591968","https://x.com/MaddKingMaddox/status/1934839163716591968","@RetroMoviesDB Ah man. I had something very similar but not identical to this.","Twitter for iPhone",0,0,0,0,2,"Tue Jun 17 05:02:58 +0000 2025","en",0,true,"1934387293839647188","1934387293839647188","MaddKingMaddox","Madd_Dawg | ▚▘▚▘▚▘|",8899,9684,""
"1934838956828307568","https://x.com/MaddKingMaddox/status/1934838956828307568","@THE_0HOUR LFG.","Twitter for iPhone",0,0,1,0,11,"Tue Jun 17 05:02:09 +0000 2025","und",0,true,"1934816017273741680","1934816017273741680","MaddKingMaddox","Madd_Dawg | ▚▘▚▘▚▘|",8899,9684,""
"1934838878063493455","https://x.com/MaddKingMaddox/status/1934838878063493455","@RealAlexJones @TuckerCarlson Careful. Crazy @LauraLoomer will come after you..","Twitter for iPhone",0,0,0,0,21,"Tue Jun 17 05:01:50 +0000 2025","en",0,true,"1934830745492554002","1934830745492554002","MaddKingMaddox","Madd_Dawg | ▚▘▚▘▚▘|",8899,9684,""
"1934814607597572279","https://x.com/MaddKingMaddox/status/1934814607597572279","@LangmanVince Yeah…  he just said what he thinks is going to happen… and it will..","Twitter for iPhone",0,0,0,0,6,"Tue Jun 17 03:25:24 +0000 2025","en",0,true,"1934624275727597617","1934624275727597617","MaddKingMaddox","Madd_Dawg | ▚▘▚▘▚▘|",8899,9684,""
"1934813710775705797","https://x.com/MaddKingMaddox/status/1934813710775705797","@Texasbrn I’ve never been one.. but if they use nukes.. I’ll become one of those anti-Israel people as well…","Twitter for iPhone",0,0,0,0,37,"Tue Jun 17 03:21:50 +0000 2025","en",0,true,"1934798595728806388","1934798595728806388","MaddKingMaddox","Madd_Dawg | ▚▘▚▘▚▘|",8899,9684,""
"1934812685180522655","https://x.com/MaddKingMaddox/status/1934812685180522655","@LauraLoomer Damn.. You really deserve to be a Leftist… You act just like them…","Twitter for iPhone",0,0,1,0,61,"Tue Jun 17 03:17:45 +0000 2025","en",0,true,"1934805420729676262","1934805420729676262","MaddKingMaddox","Madd_Dawg | ▚▘▚▘▚▘|",8899,9684,""
"1934794708909465755","https://x.com/MaddKingMaddox/status/1934794708909465755","That’s such a BS take Loomer… that’s absolutely F’ing gatekeeping BS that actually also further creates division…  So you are another one of those Trump zombies or something where it’s blindly follow or you are out?? Oh damn… sounds like being a democrat right now.. or exactly what we were describing what they are like when it comes to their party..","Twitter for iPhone",0,0,1,0,22,"Tue Jun 17 02:06:20 +0000 2025","en",0,true,"1934759735041163395","1934759735041163395","MaddKingMaddox","Madd_Dawg | ▚▘▚▘▚▘|",8899,9684,""
"1934793393932235010","https://x.com/MaddKingMaddox/status/1934793393932235010","@TONYxTWO Some of yall need to chill tf out..","Twitter for iPhone",0,0,2,0,11,"Tue Jun 17 02:01:06 +0000 2025","en",0,true,"1934785821082599840","1934785821082599840","MaddKingMaddox","Madd_Dawg | ▚▘▚▘▚▘|",8899,9684,""
"1934778459374686571","https://x.com/MaddKingMaddox/status/1934778459374686571","@Texasbrn One of his big weaknesses.. He needs to shut TF up..","Twitter for iPhone",0,0,0,0,23,"Tue Jun 17 01:01:45 +0000 2025","en",0,true,"1934741879880348066","1934741879880348066","MaddKingMaddox","Madd_Dawg | ▚▘▚▘▚▘|",8899,9684,""
"1934778282907504733","https://x.com/MaddKingMaddox/status/1934778282907504733","@_wake_up_USA Never too old to be held accountable..","Twitter for iPhone",0,0,1,1,32,"Tue Jun 17 01:01:03 +0000 2025","en",0,true,"1934762918110965859","1934762918110965859","MaddKingMaddox","Madd_Dawg | ▚▘▚▘▚▘|",8899,9684,""
"1934767355986358386","https://x.com/MaddKingMaddox/status/1934767355986358386","@brianeharrison Right... Emphasize that its a massive cut for businesses but not for the common man...","Twitter for iPhone",0,0,0,0,34,"Tue Jun 17 00:17:38 +0000 2025","en",0,true,"1934644129218154683","1934644129218154683","MaddKingMaddox","Madd_Dawg | ▚▘▚▘▚▘|",8899,9684,""
"1934766732234887426","https://x.com/MaddKingMaddox/status/1934766732234887426","@realtombibiyan LFG.. Haha.. I think I may do my own Space tonight and talk about this actually..","Twitter for iPhone",0,0,1,0,50,"Tue Jun 17 00:15:09 +0000 2025","en",0,true,"1934762148183593122","1934762148183593122","MaddKingMaddox","Madd_Dawg | ▚▘▚▘▚▘|",8899,9684,""
"1934766617562333387","https://x.com/MaddKingMaddox/status/1934766617562333387","@martypartymusic Yay! Excited!","Twitter for iPhone",0,3,2,0,653,"Tue Jun 17 00:14:42 +0000 2025","en",0,true,"1934762661276733705","1934762661276733705","MaddKingMaddox","Madd_Dawg | ▚▘▚▘▚▘|",8899,9684,""
"1934766487425708144","https://x.com/MaddKingMaddox/status/1934766487425708144","@LindseyGrahamSC @realDonaldTrump You like war LIndsey...  War should be the last resort.  It's not YOUR life being played with.","Twitter for iPhone",0,0,0,0,44,"Tue Jun 17 00:14:11 +0000 2025","en",0,true,"1934762968203579765","1934762968203579765","MaddKingMaddox","Madd_Dawg | ▚▘▚▘▚▘|",8899,9684,""
"1934763447134171512","https://x.com/MaddKingMaddox/status/1934763447134171512","@GuntherEagleman A spy or commie sympathizer..","Twitter for iPhone",0,0,2,0,48,"Tue Jun 17 00:02:06 +0000 2025","en",0,true,"1934754330617245905","1934754330617245905","MaddKingMaddox","Madd_Dawg | ▚▘▚▘▚▘|",8899,9684,""
"1934763100743610598","https://x.com/MaddKingMaddox/status/1934763100743610598","@landofthe80s Yes! Aladdin’s Castle!","Twitter for iPhone",0,0,1,0,248,"Tue Jun 17 00:00:44 +0000 2025","en",0,true,"1934754764484415899","1934754764484415899","MaddKingMaddox","Madd_Dawg | ▚▘▚▘▚▘|",8899,9684,""
"1934952865178755563","https://x.com/MaddKingMaddox/status/1934952865178755563","@THE_0HOUR Tuesday is ripe for some crazy events","Twitter for iPhone",0,0,0,0,65,"Tue Jun 17 12:34:47 +0000 2025","en",0,true,"1934939165701091495","1934939165701091495","MaddKingMaddox","Madd_Dawg | ▚▘▚▘▚▘|",8901,9684,""
"1934951879785566228","https://x.com/MaddKingMaddox/status/1934951879785566228","@Rightanglenews Well it could have been a bullet to go right out the back of your skull so you outta be thankful of their mercy to use rubber bullets.","Twitter for iPhone",0,0,3,0,41,"Tue Jun 17 12:30:52 +0000 2025","en",0,true,"1934949423869837809","1934949423869837809","MaddKingMaddox","Madd_Dawg | ▚▘▚▘▚▘|",8901,9684,""
"1935121066839425363","https://x.com/MaddKingMaddox/status/1935121066839425363","@realannapaulina @FoxNews @JesseBWatters How’s it coming along with the ANTIFA getting labeled as domestic terrorists?","Twitter for iPhone",0,0,0,0,12,"Tue Jun 17 23:43:09 +0000 2025","en",0,true,"1935117375738888194","1935117375738888194","MaddKingMaddox","Madd_Dawg | ▚▘▚▘▚▘|",8901,9686,""
"1935120879081435531","https://x.com/MaddKingMaddox/status/1935120879081435531","@skibidiCornPop I don’t think so either..","Twitter for iPhone",0,0,1,0,5,"Tue Jun 17 23:42:25 +0000 2025","en",0,true,"1935120295771156538","1935116307889856618","MaddKingMaddox","Madd_Dawg | ▚▘▚▘▚▘|",8901,9686,""
"1935116493684887614","https://x.com/MaddKingMaddox/status/1935116493684887614","@THE_0HOUR I will proudly say Texas Forever.","Twitter for iPhone",0,0,0,0,7,"Tue Jun 17 23:24:59 +0000 2025","en",0,true,"1935002434859946234","1935002434859946234","MaddKingMaddox","Madd_Dawg | ▚▘▚▘▚▘|",8901,9686,""
"1935116307889856618","https://x.com/MaddKingMaddox/status/1935116307889856618","So does a nuke go off tonight or no?","Twitter for iPhone",0,4,3,0,115,"Tue Jun 17 23:24:15 +0000 2025","en",0,false,"","1935116307889856618","MaddKingMaddox","Madd_Dawg | ▚▘▚▘▚▘|",8901,9686,""
"1935115822067851527","https://x.com/MaddKingMaddox/status/1935115822067851527","@nicksortor How many F’ed up federal judges are there!?","Twitter for iPhone",0,0,0,0,7,"Tue Jun 17 23:22:19 +0000 2025","en",0,true,"1935101950669811868","1935101950669811868","MaddKingMaddox","Madd_Dawg | ▚▘▚▘▚▘|",8901,9686,""
"1935114708698231016","https://x.com/MaddKingMaddox/status/1935114708698231016","@Alphafox78 Good for them.. The airborne got ice cream before they dropped on D-Day.","Twitter for iPhone",0,0,0,0,9,"Tue Jun 17 23:17:53 +0000 2025","en",0,true,"1935096516303110623","1935096516303110623","MaddKingMaddox","Madd_Dawg | ▚▘▚▘▚▘|",8901,9686,""
"1935113940855570825","https://x.com/MaddKingMaddox/status/1935113940855570825","@Texasbrn Whataburger","Twitter for iPhone",0,0,1,0,8,"Tue Jun 17 23:14:50 +0000 2025","en",0,true,"1935111453847015797","1935111453847015797","MaddKingMaddox","Madd_Dawg | ▚▘▚▘▚▘|",8901,9686,""
"1935103751867539616","https://x.com/MaddKingMaddox/status/1935103751867539616","@Why__Phy @MarketElites @CryptoNFTMan1ac Congrats and welcome! https://t.co/EW8cqptj8g","Twitter for iPhone",0,0,0,0,9,"Tue Jun 17 22:34:21 +0000 2025","en",0,true,"1934958401903321098","1934958401903321098","MaddKingMaddox","Madd_Dawg | ▚▘▚▘▚▘|",8901,9686,""
"1935103639275893121","https://x.com/MaddKingMaddox/status/1935103639275893121","@CryptoFlow00 @NeoTokyoCode Big congrats to ya!","Twitter for iPhone",0,0,1,0,13,"Tue Jun 17 22:33:54 +0000 2025","en",0,true,"1935080963056210317","1935080963056210317","MaddKingMaddox","Madd_Dawg | ▚▘▚▘▚▘|",8901,9686,""
"1935053237016580196","https://x.com/MaddKingMaddox/status/1935053237016580196","@kyle_chasse Its tomorrow.","Twitter for iPhone",0,1,6,0,459,"Tue Jun 17 19:13:37 +0000 2025","en",0,true,"1935052212264108277","1935052212264108277","MaddKingMaddox","Madd_Dawg | ▚▘▚▘▚▘|",8901,9686,""
"1935050270876078260","https://x.com/MaddKingMaddox/status/1935050270876078260","@EricLDaugh I don’t throw this label out lightly.. I’ve probably almost never have called anyone this but.. Lindsey Graham is truly a warmonger..  in every fiber of his being..","Twitter for iPhone",0,0,0,0,124,"Tue Jun 17 19:01:50 +0000 2025","en",0,true,"1935040359362335155","1935040359362335155","MaddKingMaddox","Madd_Dawg | ▚▘▚▘▚▘|",8901,9686,""
"1935042418069426284","https://x.com/MaddKingMaddox/status/1935042418069426284","@THE_0HOUR 100%","Twitter for iPhone",0,0,0,0,8,"Tue Jun 17 18:30:38 +0000 2025","und",0,true,"1934962533686817047","1934962533686817047","MaddKingMaddox","Madd_Dawg | ▚▘▚▘▚▘|",8901,9686,""
"1935035894353842499","https://x.com/MaddKingMaddox/status/1935035894353842499","@cryptolyxe 🖕pattern.","Twitter for iPhone",0,0,0,0,27,"Tue Jun 17 18:04:43 +0000 2025","en",0,true,"1934990270531031278","1934990270531031278","MaddKingMaddox","Madd_Dawg | ▚▘▚▘▚▘|",8901,9686,""
"1935024975020232985","https://x.com/MaddKingMaddox/status/1935024975020232985","@W00DS_eth @MarketElites Yeah. That’s a great reason because that keeps expectations low. But, you are going to get access to at least two airdrops for sure by holding a Market Elite.   A BloFin one and another one I forgot which one exactly.","Twitter for iPhone",0,0,2,0,14,"Tue Jun 17 17:21:19 +0000 2025","en",0,true,"1935023656951816409","1934851092870771034","MaddKingMaddox","Madd_Dawg | ▚▘▚▘▚▘|",8901,9686,""
"1935024157760061639","https://x.com/MaddKingMaddox/status/1935024157760061639","👏👏👏👏👏👏👏👏👏👏","Twitter for iPhone",0,0,0,0,103,"Tue Jun 17 17:18:04 +0000 2025","art",0,false,"","1935024157760061639","MaddKingMaddox","Madd_Dawg | ▚▘▚▘▚▘|",8901,9686,""
"1935023264373555240","https://x.com/MaddKingMaddox/status/1935023264373555240","@ZssBecker They’d rather throw cow dung at each other… self-destructive nature..","Twitter for iPhone",0,1,2,0,52,"Tue Jun 17 17:14:31 +0000 2025","en",0,true,"1934971750317514851","1934971750317514851","MaddKingMaddox","Madd_Dawg | ▚▘▚▘▚▘|",8901,9686,""
"1935218434343571881","https://x.com/MaddKingMaddox/status/1935218434343571881","GN all. https://t.co/1YaCApJR7W","Twitter for iPhone",0,1,4,0,53,"Wed Jun 18 06:10:04 +0000 2025","en",0,false,"","1935218434343571881","MaddKingMaddox","Madd_Dawg | ▚▘▚▘▚▘|",8899,9686,""
"1935214067297239367","https://x.com/MaddKingMaddox/status/1935214067297239367","@BeeishNFT Nice","Twitter for iPhone",0,0,0,0,22,"Wed Jun 18 05:52:42 +0000 2025","en",0,true,"1935213730931077494","1935213692163076284","MaddKingMaddox","Madd_Dawg | ▚▘▚▘▚▘|",8899,9686,""
"1935207924898377878","https://x.com/MaddKingMaddox/status/1935207924898377878","@CryptoxHunter Absolutely.","Twitter for iPhone",0,0,0,0,5,"Wed Jun 18 05:28:18 +0000 2025","en",0,true,"1935030140876345353","1935030140876345353","MaddKingMaddox","Madd_Dawg | ▚▘▚▘▚▘|",8899,9686,""
"1935203379094941796","https://x.com/MaddKingMaddox/status/1935203379094941796","@beaniemaxi It’s nuts… Total extractors..","Twitter for iPhone",0,0,0,0,18,"Wed Jun 18 05:10:14 +0000 2025","en",0,true,"1935090057918169236","1935090057918169236","MaddKingMaddox","Madd_Dawg | ▚▘▚▘▚▘|",8899,9686,""
"1935203230499369445","https://x.com/MaddKingMaddox/status/1935203230499369445","@MQSullivan @TexasGOP @GregAbbott_TX @bwaltens I’ll believe it when it happens.","Twitter for iPhone",0,0,0,0,2,"Wed Jun 18 05:09:39 +0000 2025","en",0,true,"1935002446977216667","1935002446977216667","MaddKingMaddox","Madd_Dawg | ▚▘▚▘▚▘|",8899,9686,""
"1935201476655067239","https://x.com/MaddKingMaddox/status/1935201476655067239","@sp3y3der All makes sense.","Twitter for iPhone",0,0,3,0,34,"Wed Jun 18 05:02:40 +0000 2025","en",0,true,"1935200123593617573","1935200123593617573","MaddKingMaddox","Madd_Dawg | ▚▘▚▘▚▘|",8899,9686,""
